,Time,RPM,ACCx,ACCy,ACCz
60,56483.0,90.0,0.27,-1.02,0.9912854030501089
61,56589.0,90.0,0.31,-1.02,1.0087145969498912
62,56692.0,90.0,0.27,-1.06,0.9956427015250545
63,56794.0,90.0,0.27,-1.02,1.0
64,56897.0,90.0,0.39,-0.98,1.0
65,56999.0,90.0,0.27,-1.02,0.9912854030501089
66,57101.0,90.0,0.35,-1.1,1.0130718954248368
67,57204.0,90.0,0.31,-0.98,0.9912854030501089
68,57310.0,90.0,0.2,-1.02,0.9956427015250545
69,57413.0,90.0,0.27,-1.1,1.0087145969498912
70,57515.0,90.0,0.35,-1.06,1.0087145969498912
71,57617.0,90.0,0.51,-0.94,1.0130718954248368
72,57720.0,90.0,0.35,-1.1,1.0087145969498912
73,57822.0,90.0,0.27,-1.18,1.0
74,57925.0,90.0,0.31,-0.98,0.9912854030501089
75,58027.0,90.0,0.31,-0.98,1.0043572984749456
76,58134.0,90.0,0.27,-1.02,1.0
77,58236.0,90.0,0.24,-0.94,0.9956427015250545
78,58338.0,90.0,0.24,-0.98,1.0
79,58367.0,90.0,0.27,-0.94,1.0
80,58367.0,92.0,0.27,-0.94,1.0
81,58367.0,94.0,0.27,-0.94,1.0
82,58367.0,95.0,0.27,-0.94,1.0
83,58367.0,97.0,0.27,-0.94,1.0
84,58367.0,97.0,0.27,-0.94,1.0
85,58367.0,97.0,0.27,-0.94,1.0
86,58367.0,96.0,0.27,-0.94,1.0
87,58367.0,95.0,0.27,-0.94,1.0
88,58367.0,95.0,0.27,-0.94,1.0
89,58367.0,90.0,0.27,-0.94,1.0
90,58367.0,91.0,0.27,-0.94,1.0
91,58367.0,91.0,0.27,-0.94,1.0
92,58367.0,91.0,0.27,-0.94,1.0
93,58367.0,90.0,0.27,-0.94,1.0
94,58367.0,89.0,0.27,-0.94,1.0
95,58367.0,88.0,0.27,-0.94,1.0
96,58367.0,88.0,0.27,-0.94,1.0
97,58367.0,88.0,0.27,-0.94,1.0
98,58368.0,89.0,0.27,-0.94,1.0
99,58441.0,100.0,0.27,-0.94,1.0
100,58543.0,100.0,0.31,-1.1,1.0
101,58646.0,100.0,0.27,-0.98,0.9956427015250545
102,58748.0,100.0,0.35,-1.02,1.0043572984749456
103,58854.0,100.0,0.27,-0.98,1.0
104,58957.0,100.0,0.31,-0.98,1.0087145969498912
105,59059.0,100.0,0.27,-1.02,1.0043572984749456
106,59162.0,100.0,0.35,-1.02,1.0043572984749456
107,59264.0,100.0,0.24,-1.02,0.9912854030501089
108,59360.0,100.0,0.31,-1.02,1.0043572984749456
109,59360.0,99.0,0.31,-1.02,1.0043572984749456
110,59360.0,97.0,0.31,-1.02,1.0043572984749456
111,59360.0,97.0,0.31,-1.02,1.0043572984749456
112,59360.0,96.0,0.31,-1.02,1.0043572984749456
113,59360.0,98.0,0.31,-1.02,1.0043572984749456
114,59360.0,99.0,0.31,-1.02,1.0043572984749456
115,59360.0,101.0,0.31,-1.02,1.0043572984749456
116,59360.0,102.0,0.31,-1.02,1.0043572984749456
117,59360.0,103.0,0.31,-1.02,1.0043572984749456
118,59360.0,94.0,0.31,-1.02,1.0043572984749456
119,59361.0,94.0,0.31,-1.02,1.0043572984749456
120,59361.0,95.0,0.31,-1.02,1.0043572984749456
121,59361.0,95.0,0.31,-1.02,1.0043572984749456
122,59361.0,97.0,0.31,-1.02,1.0043572984749456
123,59361.0,99.0,0.31,-1.02,1.0043572984749456
124,59361.0,100.0,0.31,-1.02,1.0043572984749456
125,59361.0,101.0,0.31,-1.02,1.0043572984749456
126,59361.0,101.0,0.31,-1.02,1.0043572984749456
127,59361.0,101.0,0.31,-1.02,1.0043572984749456
128,59366.0,102.0,0.31,-1.02,1.0043572984749456
129,59469.0,102.0,0.35,-0.9,1.0043572984749456
130,59571.0,102.0,0.24,-0.98,0.9912854030501089
131,59678.0,102.0,0.35,-1.06,1.0
132,59780.0,102.0,0.27,-1.1,1.0
133,59883.0,102.0,0.27,-1.06,1.0043572984749456
134,59985.0,102.0,0.35,-1.02,1.0087145969498912
135,60087.0,102.0,0.39,-1.02,1.0130718954248368
136,60190.0,102.0,0.27,-1.1,1.0
137,60292.0,102.0,0.31,-1.02,1.0043572984749456
138,60352.0,102.0,0.27,-1.1,1.0174291938997821
139,60352.0,103.0,0.27,-1.1,1.0174291938997821
140,60353.0,104.0,0.27,-1.1,1.0174291938997821
141,60353.0,104.0,0.27,-1.1,1.0174291938997821
142,60353.0,103.0,0.27,-1.1,1.0174291938997821
143,60353.0,102.0,0.27,-1.1,1.0174291938997821
144,60353.0,101.0,0.27,-1.1,1.0174291938997821
145,60353.0,100.0,0.27,-1.1,1.0174291938997821
146,60353.0,100.0,0.27,-1.1,1.0174291938997821
147,60353.0,101.0,0.27,-1.1,1.0174291938997821
148,60353.0,103.0,0.27,-1.1,1.0174291938997821
149,60353.0,103.0,0.27,-1.1,1.0174291938997821
150,60353.0,102.0,0.27,-1.1,1.0174291938997821
151,60353.0,100.0,0.27,-1.1,1.0174291938997821
152,60353.0,100.0,0.27,-1.1,1.0174291938997821
153,60353.0,99.0,0.27,-1.1,1.0174291938997821
154,60353.0,99.0,0.27,-1.1,1.0174291938997821
155,60353.0,100.0,0.27,-1.1,1.0174291938997821
156,60353.0,100.0,0.27,-1.1,1.0174291938997821
157,60353.0,101.0,0.27,-1.1,1.0174291938997821
158,60399.0,104.0,0.27,-1.1,1.0174291938997821
159,60501.0,104.0,0.27,-0.98,0.9912854030501089
160,60603.0,104.0,0.39,-1.14,1.0174291938997821
161,60706.0,104.0,0.35,-0.98,0.9956427015250545
162,60808.0,104.0,0.35,-1.1,1.0
163,60911.0,104.0,0.31,-1.1,1.0130718954248368
164,61013.0,104.0,0.31,-1.02,0.9956427015250545
165,61115.0,104.0,0.24,-1.06,1.0
166,61222.0,104.0,0.35,-1.02,1.0174291938997821
167,61324.0,104.0,0.31,-0.9,1.0043572984749456
168,61345.0,104.0,0.27,-1.02,1.0043572984749456
169,61345.0,105.0,0.27,-1.02,1.0043572984749456
170,61345.0,106.0,0.27,-1.02,1.0043572984749456
171,61345.0,108.0,0.27,-1.02,1.0043572984749456
172,61345.0,109.0,0.27,-1.02,1.0043572984749456
173,61345.0,110.0,0.27,-1.02,1.0043572984749456
174,61345.0,109.0,0.27,-1.02,1.0043572984749456
175,61346.0,108.0,0.27,-1.02,1.0043572984749456
176,61346.0,108.0,0.27,-1.02,1.0043572984749456
177,61346.0,107.0,0.27,-1.02,1.0043572984749456
178,61346.0,103.0,0.27,-1.02,1.0043572984749456
179,61346.0,104.0,0.27,-1.02,1.0043572984749456
180,61346.0,106.0,0.27,-1.02,1.0043572984749456
181,61346.0,107.0,0.27,-1.02,1.0043572984749456
182,61346.0,107.0,0.27,-1.02,1.0043572984749456
183,61346.0,107.0,0.27,-1.02,1.0043572984749456
184,61346.0,105.0,0.27,-1.02,1.0043572984749456
185,61346.0,104.0,0.27,-1.02,1.0043572984749456
186,61346.0,104.0,0.27,-1.02,1.0043572984749456
187,61346.0,104.0,0.27,-1.02,1.0043572984749456
188,61427.0,108.0,0.27,-1.02,1.0043572984749456
189,61529.0,108.0,0.27,-1.02,1.0087145969498912
190,61631.0,108.0,0.35,-1.02,1.0130718954248368
191,61734.0,108.0,0.27,-1.02,1.0043572984749456
192,61836.0,108.0,0.31,-1.02,1.0043572984749456
193,61943.0,108.0,0.27,-1.1,1.0130718954248368
194,62045.0,108.0,0.31,-0.98,1.0
195,62147.0,108.0,0.27,-1.02,1.0087145969498912
196,62250.0,108.0,0.35,-0.94,1.0043572984749456
197,62352.0,108.0,0.35,-1.02,1.0087145969498912
198,62354.0,108.0,0.27,-0.94,0.9912854030501089
199,62354.0,107.0,0.27,-0.94,0.9912854030501089
200,62354.0,107.0,0.27,-0.94,0.9912854030501089
201,62354.0,108.0,0.27,-0.94,0.9912854030501089
202,62354.0,109.0,0.27,-0.94,0.9912854030501089
203,62354.0,110.0,0.27,-0.94,0.9912854030501089
204,62354.0,111.0,0.27,-0.94,0.9912854030501089
205,62354.0,112.0,0.27,-0.94,0.9912854030501089
206,62354.0,112.0,0.27,-0.94,0.9912854030501089
207,62354.0,112.0,0.27,-0.94,0.9912854030501089
208,62354.0,106.0,0.27,-0.94,0.9912854030501089
209,62354.0,105.0,0.27,-0.94,0.9912854030501089
210,62354.0,106.0,0.27,-0.94,0.9912854030501089
211,62354.0,107.0,0.27,-0.94,0.9912854030501089
212,62354.0,109.0,0.27,-0.94,0.9912854030501089
213,62354.0,110.0,0.27,-0.94,0.9912854030501089
214,62354.0,110.0,0.27,-0.94,0.9912854030501089
215,62354.0,111.0,0.27,-0.94,0.9912854030501089
216,62354.0,110.0,0.27,-0.94,0.9912854030501089
217,62354.0,109.0,0.27,-0.94,0.9912854030501089
218,62455.0,111.0,0.27,-0.94,0.9912854030501089
219,62557.0,111.0,0.31,-1.1,1.0043572984749456
220,62659.0,111.0,0.24,-1.06,1.0
221,62766.0,111.0,0.31,-1.14,1.0130718954248368
222,62868.0,111.0,0.27,-0.94,1.0087145969498912
223,62971.0,111.0,0.35,-1.02,0.9956427015250545
224,63073.0,111.0,0.35,-1.1,0.9956427015250545
225,63175.0,111.0,0.27,-1.1,1.0
226,63278.0,111.0,0.31,-1.06,1.0
227,63347.0,111.0,0.35,-0.98,1.0
228,63347.0,110.0,0.35,-0.98,1.0
229,63347.0,109.0,0.35,-0.98,1.0
230,63347.0,107.0,0.35,-0.98,1.0
231,63347.0,107.0,0.35,-0.98,1.0
232,63347.0,108.0,0.35,-0.98,1.0
233,63347.0,109.0,0.35,-0.98,1.0
234,63347.0,110.0,0.35,-0.98,1.0
235,63347.0,112.0,0.35,-0.98,1.0
236,63347.0,112.0,0.35,-0.98,1.0
237,63347.0,110.0,0.35,-0.98,1.0
238,63347.0,110.0,0.35,-0.98,1.0
239,63347.0,109.0,0.35,-0.98,1.0
240,63347.0,108.0,0.35,-0.98,1.0
241,63347.0,109.0,0.35,-0.98,1.0
242,63347.0,109.0,0.35,-0.98,1.0
243,63347.0,110.0,0.35,-0.98,1.0
244,63347.0,112.0,0.35,-0.98,1.0
245,63347.0,112.0,0.35,-0.98,1.0
246,63348.0,113.0,0.35,-0.98,1.0
247,63380.0,111.0,0.35,-0.98,1.0
248,63487.0,111.0,0.31,-1.06,1.0087145969498912
249,63589.0,111.0,0.35,-1.06,0.9956427015250545
250,63692.0,111.0,0.27,-0.98,0.9869281045751634
251,63794.0,111.0,0.31,-1.14,1.0130718954248368
252,63896.0,111.0,0.24,-1.02,1.0087145969498912
253,63999.0,111.0,0.31,-0.94,0.9956427015250545
254,64101.0,111.0,0.31,-1.06,1.0043572984749456
255,64204.0,111.0,0.27,-1.06,1.0043572984749456
256,64310.0,111.0,0.31,-1.02,1.0
257,64339.0,111.0,0.31,-0.98,0.9956427015250545
258,64339.0,112.0,0.31,-0.98,0.9956427015250545
259,64339.0,111.0,0.31,-0.98,0.9956427015250545
260,64339.0,110.0,0.31,-0.98,0.9956427015250545
261,64339.0,108.0,0.31,-0.98,0.9956427015250545
262,64339.0,108.0,0.31,-0.98,0.9956427015250545
263,64339.0,107.0,0.31,-0.98,0.9956427015250545
264,64339.0,108.0,0.31,-0.98,0.9956427015250545
265,64339.0,109.0,0.31,-0.98,0.9956427015250545
266,64339.0,111.0,0.31,-0.98,0.9956427015250545
267,64339.0,112.0,0.31,-0.98,0.9956427015250545
268,64339.0,111.0,0.31,-0.98,0.9956427015250545
269,64339.0,110.0,0.31,-0.98,0.9956427015250545
270,64339.0,109.0,0.31,-0.98,0.9956427015250545
271,64340.0,108.0,0.31,-0.98,0.9956427015250545
272,64340.0,108.0,0.31,-0.98,0.9956427015250545
273,64340.0,108.0,0.31,-0.98,0.9956427015250545
274,64340.0,108.0,0.31,-0.98,0.9956427015250545
275,64340.0,110.0,0.31,-0.98,0.9956427015250545
276,64340.0,111.0,0.31,-0.98,0.9956427015250545
277,64412.0,110.0,0.31,-0.98,0.9956427015250545
278,64515.0,110.0,0.27,-0.98,1.0130718954248368
279,64617.0,110.0,0.31,-1.02,1.0
280,64720.0,110.0,0.31,-1.06,1.0
281,64822.0,110.0,0.27,-0.98,1.0130718954248368
282,64924.0,110.0,0.27,-1.02,1.0
283,65031.0,110.0,0.27,-0.98,0.9956427015250545
284,65133.0,110.0,0.35,-1.02,1.0043572984749456
285,65236.0,110.0,0.2,-1.06,1.0130718954248368
286,65338.0,110.0,0.27,-0.98,1.0
287,65348.0,110.0,0.31,-1.06,1.0087145969498912
288,65348.0,111.0,0.31,-1.06,1.0087145969498912
289,65348.0,111.0,0.31,-1.06,1.0087145969498912
290,65348.0,112.0,0.31,-1.06,1.0087145969498912
291,65348.0,111.0,0.31,-1.06,1.0087145969498912
292,65348.0,110.0,0.31,-1.06,1.0087145969498912
293,65348.0,108.0,0.31,-1.06,1.0087145969498912
294,65348.0,107.0,0.31,-1.06,1.0087145969498912
295,65348.0,106.0,0.31,-1.06,1.0087145969498912
296,65348.0,107.0,0.31,-1.06,1.0087145969498912
297,65348.0,112.0,0.31,-1.06,1.0087145969498912
298,65348.0,112.0,0.31,-1.06,1.0087145969498912
299,65348.0,112.0,0.31,-1.06,1.0087145969498912
300,65348.0,111.0,0.31,-1.06,1.0087145969498912
301,65348.0,110.0,0.31,-1.06,1.0087145969498912
302,65348.0,109.0,0.31,-1.06,1.0087145969498912
303,65348.0,108.0,0.31,-1.06,1.0087145969498912
304,65348.0,108.0,0.31,-1.06,1.0087145969498912
305,65348.0,107.0,0.31,-1.06,1.0087145969498912
306,65348.0,108.0,0.31,-1.06,1.0087145969498912
307,65440.0,107.0,0.31,-1.06,1.0087145969498912
308,65543.0,107.0,0.27,-1.06,1.0130718954248368
309,65645.0,107.0,0.35,-0.98,0.9956427015250545
310,65748.0,107.0,0.27,-0.98,1.0087145969498912
311,65854.0,107.0,0.27,-1.06,1.0
312,65957.0,107.0,0.27,-1.02,1.0
313,66059.0,107.0,0.35,-0.98,1.0
314,66161.0,107.0,0.31,-0.98,0.9956427015250545
315,66264.0,107.0,0.31,-0.94,0.9956427015250545
316,66341.0,107.0,0.31,-1.1,1.0174291938997821
317,66341.0,108.0,0.31,-1.1,1.0174291938997821
318,66341.0,109.0,0.31,-1.1,1.0174291938997821
319,66341.0,110.0,0.31,-1.1,1.0174291938997821
320,66341.0,112.0,0.31,-1.1,1.0174291938997821
321,66341.0,111.0,0.31,-1.1,1.0174291938997821
322,66341.0,111.0,0.31,-1.1,1.0174291938997821
323,66341.0,110.0,0.31,-1.1,1.0174291938997821
324,66341.0,108.0,0.31,-1.1,1.0174291938997821
325,66341.0,108.0,0.31,-1.1,1.0174291938997821
326,66341.0,108.0,0.31,-1.1,1.0174291938997821
327,66341.0,109.0,0.31,-1.1,1.0174291938997821
328,66341.0,111.0,0.31,-1.1,1.0174291938997821
329,66341.0,111.0,0.31,-1.1,1.0174291938997821
330,66341.0,112.0,0.31,-1.1,1.0174291938997821
331,66341.0,111.0,0.31,-1.1,1.0174291938997821
332,66341.0,109.0,0.31,-1.1,1.0174291938997821
333,66341.0,108.0,0.31,-1.1,1.0174291938997821
334,66341.0,107.0,0.31,-1.1,1.0174291938997821
335,66341.0,107.0,0.31,-1.1,1.0174291938997821
336,66366.0,109.0,0.31,-1.1,1.0174291938997821
337,66468.0,109.0,0.24,-1.06,1.0
338,66575.0,109.0,0.31,-1.02,0.9912854030501089
339,66677.0,109.0,0.27,-1.06,1.0087145969498912
340,66780.0,109.0,0.35,-0.98,1.0043572984749456
341,66882.0,109.0,0.27,-1.06,1.0043572984749456
342,66984.0,109.0,0.31,-1.06,1.0043572984749456
343,67087.0,109.0,0.24,-1.14,1.0130718954248368
344,67189.0,109.0,0.24,-0.98,1.0217864923747277
345,67292.0,109.0,0.27,-1.06,1.0087145969498912
346,67333.0,109.0,0.27,-0.9,0.9956427015250545
347,67333.0,108.0,0.27,-0.9,0.9956427015250545
348,67333.0,108.0,0.27,-0.9,0.9956427015250545
349,67333.0,109.0,0.27,-0.9,0.9956427015250545
350,67333.0,110.0,0.27,-0.9,0.9956427015250545
351,67333.0,111.0,0.27,-0.9,0.9956427015250545
352,67333.0,112.0,0.27,-0.9,0.9956427015250545
353,67333.0,112.0,0.27,-0.9,0.9956427015250545
354,67333.0,112.0,0.27,-0.9,0.9956427015250545
355,67333.0,111.0,0.27,-0.9,0.9956427015250545
356,67333.0,108.0,0.27,-0.9,0.9956427015250545
357,67334.0,107.0,0.27,-0.9,0.9956427015250545
358,67334.0,108.0,0.27,-0.9,0.9956427015250545
359,67334.0,110.0,0.27,-0.9,0.9956427015250545
360,67334.0,112.0,0.27,-0.9,0.9956427015250545
361,67334.0,112.0,0.27,-0.9,0.9956427015250545
362,67334.0,112.0,0.27,-0.9,0.9956427015250545
363,67334.0,112.0,0.27,-0.9,0.9956427015250545
364,67334.0,110.0,0.27,-0.9,0.9956427015250545
365,67334.0,109.0,0.27,-0.9,0.9956427015250545
366,67398.0,110.0,0.27,-0.9,0.9956427015250545
367,67501.0,110.0,0.27,-1.02,0.9956427015250545
368,67603.0,110.0,0.27,-1.1,1.0043572984749456
369,67705.0,110.0,0.27,-1.1,1.0
370,67808.0,110.0,0.35,-0.98,1.0043572984749456
371,67910.0,110.0,0.35,-0.98,1.0043572984749456
372,68013.0,110.0,0.24,-1.1,1.0043572984749456
373,68119.0,110.0,0.27,-1.06,0.9869281045751634
374,68221.0,110.0,0.27,-1.14,1.0043572984749456
375,68324.0,110.0,0.31,-0.98,1.0130718954248368
376,68326.0,110.0,0.39,-0.82,1.0043572984749456
377,68326.0,108.0,0.39,-0.82,1.0043572984749456
378,68326.0,107.0,0.39,-0.82,1.0043572984749456
379,68326.0,107.0,0.39,-0.82,1.0043572984749456
380,68326.0,107.0,0.39,-0.82,1.0043572984749456
381,68327.0,107.0,0.39,-0.82,1.0043572984749456
382,68327.0,109.0,0.39,-0.82,1.0043572984749456
383,68327.0,110.0,0.39,-0.82,1.0043572984749456
384,68327.0,110.0,0.39,-0.82,1.0043572984749456
385,68327.0,111.0,0.39,-0.82,1.0043572984749456
386,68327.0,109.0,0.39,-0.82,1.0043572984749456
387,68327.0,108.0,0.39,-0.82,1.0043572984749456
388,68327.0,108.0,0.39,-0.82,1.0043572984749456
389,68327.0,107.0,0.39,-0.82,1.0043572984749456
390,68327.0,108.0,0.39,-0.82,1.0043572984749456
391,68327.0,110.0,0.39,-0.82,1.0043572984749456
392,68327.0,110.0,0.39,-0.82,1.0043572984749456
393,68327.0,111.0,0.39,-0.82,1.0043572984749456
394,68327.0,111.0,0.39,-0.82,1.0043572984749456
395,68327.0,111.0,0.39,-0.82,1.0043572984749456
396,68426.0,112.0,0.39,-0.82,1.0043572984749456
397,68529.0,112.0,0.27,-1.06,1.0087145969498912
398,68631.0,112.0,0.27,-1.06,1.0043572984749456
399,68734.0,112.0,0.35,-1.02,0.9912854030501089
400,68836.0,112.0,0.31,-0.94,1.0130718954248368
401,68942.0,112.0,0.39,-1.06,1.0130718954248368
402,69045.0,112.0,0.35,-0.98,1.0130718954248368
403,69147.0,112.0,0.27,-1.02,1.0043572984749456
404,69249.0,112.0,0.27,-1.06,1.0043572984749456
405,69318.0,112.0,0.27,-1.02,1.0043572984749456
406,69318.0,112.0,0.27,-1.02,1.0043572984749456
407,69318.0,110.0,0.27,-1.02,1.0043572984749456
408,69318.0,110.0,0.27,-1.02,1.0043572984749456
409,69318.0,108.0,0.27,-1.02,1.0043572984749456
410,69319.0,108.0,0.27,-1.02,1.0043572984749456
411,69319.0,108.0,0.27,-1.02,1.0043572984749456
412,69319.0,108.0,0.27,-1.02,1.0043572984749456
413,69319.0,109.0,0.27,-1.02,1.0043572984749456
414,69319.0,111.0,0.27,-1.02,1.0043572984749456
415,69319.0,111.0,0.27,-1.02,1.0043572984749456
416,69319.0,110.0,0.27,-1.02,1.0043572984749456
417,69319.0,110.0,0.27,-1.02,1.0043572984749456
418,69319.0,108.0,0.27,-1.02,1.0043572984749456
419,69319.0,108.0,0.27,-1.02,1.0043572984749456
420,69319.0,108.0,0.27,-1.02,1.0043572984749456
421,69319.0,108.0,0.27,-1.02,1.0043572984749456
422,69319.0,108.0,0.27,-1.02,1.0043572984749456
423,69319.0,111.0,0.27,-1.02,1.0043572984749456
424,69319.0,112.0,0.27,-1.02,1.0043572984749456
425,69352.0,110.0,0.27,-1.02,1.0043572984749456
426,69454.0,110.0,0.27,-0.98,1.0043572984749456
427,69557.0,110.0,0.35,-0.98,1.0087145969498912
428,69663.0,110.0,0.31,-1.06,1.0043572984749456
429,69766.0,110.0,0.31,-1.14,1.0
430,69868.0,110.0,0.35,-1.14,1.0043572984749456
431,69970.0,110.0,0.31,-1.1,1.0
432,70073.0,110.0,0.27,-0.94,1.0
433,70175.0,110.0,0.31,-0.9,0.9956427015250545
434,70278.0,110.0,0.27,-1.06,0.9912854030501089
435,70327.0,110.0,0.24,-1.14,0.9956427015250545
436,70327.0,112.0,0.24,-1.14,0.9956427015250545
437,70327.0,111.0,0.24,-1.14,0.9956427015250545
438,70327.0,112.0,0.24,-1.14,0.9956427015250545
439,70327.0,111.0,0.24,-1.14,0.9956427015250545
440,70327.0,110.0,0.24,-1.14,0.9956427015250545
441,70327.0,109.0,0.24,-1.14,0.9956427015250545
442,70327.0,108.0,0.24,-1.14,0.9956427015250545
443,70327.0,108.0,0.24,-1.14,0.9956427015250545
444,70327.0,109.0,0.24,-1.14,0.9956427015250545
445,70327.0,111.0,0.24,-1.14,0.9956427015250545
446,70327.0,112.0,0.24,-1.14,0.9956427015250545
447,70327.0,111.0,0.24,-1.14,0.9956427015250545
448,70327.0,111.0,0.24,-1.14,0.9956427015250545
449,70327.0,110.0,0.24,-1.14,0.9956427015250545
450,70327.0,108.0,0.24,-1.14,0.9956427015250545
451,70327.0,107.0,0.24,-1.14,0.9956427015250545
452,70327.0,107.0,0.24,-1.14,0.9956427015250545
453,70328.0,108.0,0.24,-1.14,0.9956427015250545
454,70328.0,109.0,0.24,-1.14,0.9956427015250545
455,70380.0,108.0,0.24,-1.14,0.9956427015250545
456,70486.0,108.0,0.24,-1.06,1.0043572984749456
457,70589.0,108.0,0.27,-0.98,1.0087145969498912
458,70691.0,108.0,0.31,-1.02,0.9869281045751634
459,70794.0,108.0,0.31,-1.06,1.0087145969498912
460,70896.0,108.0,0.27,-1.06,1.0130718954248368
461,70998.0,108.0,0.27,-1.02,0.9782135076252724
462,71101.0,108.0,0.31,-0.98,1.0087145969498912
463,71207.0,108.0,0.27,-1.02,1.0043572984749456
464,71310.0,108.0,0.31,-1.18,1.0087145969498912
465,71320.0,108.0,0.35,-1.06,0.9956427015250545
466,71320.0,108.0,0.35,-1.06,0.9956427015250545
467,71320.0,110.0,0.35,-1.06,0.9956427015250545
468,71320.0,111.0,0.35,-1.06,0.9956427015250545
469,71320.0,113.0,0.35,-1.06,0.9956427015250545
470,71320.0,112.0,0.35,-1.06,0.9956427015250545
471,71320.0,111.0,0.35,-1.06,0.9956427015250545
472,71320.0,110.0,0.35,-1.06,0.9956427015250545
473,71320.0,108.0,0.35,-1.06,0.9956427015250545
474,71320.0,107.0,0.35,-1.06,0.9956427015250545
475,71320.0,110.0,0.35,-1.06,0.9956427015250545
476,71320.0,111.0,0.35,-1.06,0.9956427015250545
477,71320.0,112.0,0.35,-1.06,0.9956427015250545
478,71320.0,112.0,0.35,-1.06,0.9956427015250545
479,71320.0,111.0,0.35,-1.06,0.9956427015250545
480,71320.0,111.0,0.35,-1.06,0.9956427015250545
481,71320.0,109.0,0.35,-1.06,0.9956427015250545
482,71320.0,108.0,0.35,-1.06,0.9956427015250545
483,71320.0,108.0,0.35,-1.06,0.9956427015250545
484,71320.0,107.0,0.35,-1.06,0.9956427015250545
485,71412.0,107.0,0.35,-1.06,0.9956427015250545
486,71515.0,107.0,0.2,-1.14,1.0043572984749456
487,71617.0,107.0,0.27,-1.02,1.0
488,71719.0,107.0,0.31,-0.82,0.9956427015250545
489,71822.0,107.0,0.31,-0.98,0.9738562091503268
490,71924.0,107.0,0.27,-1.02,0.9956427015250545
491,72031.0,107.0,0.2,-1.1,1.0043572984749456
492,72133.0,107.0,0.24,-0.98,1.0043572984749456
493,72235.0,107.0,0.31,-0.9,0.9956427015250545
