Time,RPM,ACCx,ACCy,ACCz
00:54,85.0,0.27,-0.98,0.9956427015250544
00:54,85.0,0.35,-1.1,1.0043572984749456
00:54,85.0,0.24,-1.02,1.0
00:54,85.0,0.04,-0.47,0.9738562091503268
00:54,85.0,0.31,-1.96,1.0130718954248368
00:54,85.0,0.47,-1.88,1.0381263616557734
00:54,85.0,0.59,-1.22,1.0294117647058822
00:54,85.0,0.47,-0.94,1.0130718954248368
00:54,85.0,0.35,-0.82,0.9956427015250544
00:54,85.0,0.31,-0.86,1.0043572984749456
00:55,85.0,0.35,-0.9,0.9912854030501088
00:55,5.0,0.35,-0.9,0.9912854030501088
00:55,12.0,0.35,-0.9,0.9912854030501088
00:55,8.0,0.35,-0.9,0.9912854030501088
00:55,21.0,0.35,-0.9,0.9912854030501088
00:55,30.0,0.35,-0.9,0.9912854030501088
00:55,39.0,0.35,-0.9,0.9912854030501088
00:55,47.0,0.35,-0.9,0.9912854030501088
00:55,55.0,0.35,-0.9,0.9912854030501088
00:55,61.0,0.35,-0.9,0.9912854030501088
00:55,65.0,0.35,-0.9,0.9912854030501088
00:55,69.0,0.35,-0.9,0.9912854030501088
00:55,69.0,0.35,-0.9,0.9912854030501088
00:55,72.0,0.35,-0.9,0.9912854030501088
00:55,73.0,0.35,-0.9,0.9912854030501088
00:55,73.0,0.35,-0.9,0.9912854030501088
00:55,75.0,0.35,-0.9,0.9912854030501088
00:55,77.0,0.35,-0.9,0.9912854030501088
00:55,78.0,0.35,-0.9,0.9912854030501088
00:55,83.0,0.35,-0.9,0.9912854030501088
00:55,91.0,0.35,-0.9,0.9912854030501088
00:55,91.0,0.16,-1.1,1.0087145969498912
00:55,91.0,0.27,-1.06,0.9869281045751634
00:55,91.0,0.27,-0.98,1.0087145969498912
00:55,91.0,0.27,-0.98,0.9912854030501088
00:55,91.0,0.31,-0.98,0.9956427015250544
00:55,91.0,0.31,-0.94,1.0043572984749456
00:55,91.0,0.27,-1.1,1.0
00:55,91.0,0.35,-1.06,1.0087145969498912
00:55,91.0,0.27,-1.02,1.0043572984749456
00:56,91.0,0.39,-0.98,1.0043572984749456
00:56,87.0,0.39,-0.98,1.0043572984749456
00:56,89.0,0.39,-0.98,1.0043572984749456
00:56,90.0,0.39,-0.98,1.0043572984749456
00:56,91.0,0.39,-0.98,1.0043572984749456
00:56,93.0,0.39,-0.98,1.0043572984749456
00:56,94.0,0.39,-0.98,1.0043572984749456
00:56,95.0,0.39,-0.98,1.0043572984749456
00:56,95.0,0.39,-0.98,1.0043572984749456
00:56,96.0,0.39,-0.98,1.0043572984749456
00:56,97.0,0.39,-0.98,1.0043572984749456
00:56,96.0,0.39,-0.98,1.0043572984749456
00:56,96.0,0.39,-0.98,1.0043572984749456
00:56,95.0,0.39,-0.98,1.0043572984749456
00:56,94.0,0.39,-0.98,1.0043572984749456
00:56,94.0,0.39,-0.98,1.0043572984749456
00:56,93.0,0.39,-0.98,1.0043572984749456
00:56,92.0,0.39,-0.98,1.0043572984749456
00:56,91.0,0.39,-0.98,1.0043572984749456
00:56,91.0,0.39,-0.98,1.0043572984749456
00:56,84.0,0.39,-0.98,1.0043572984749456
00:56,84.0,0.47,-1.02,1.0087145969498912
00:56,84.0,0.16,-1.06,1.0043572984749456
00:56,84.0,0.35,-0.98,1.0087145969498912
00:56,84.0,0.43,-1.06,1.0
00:56,84.0,0.35,-0.94,1.0043572984749456
00:56,84.0,0.31,-1.06,0.9956427015250544
00:56,84.0,0.31,-1.14,1.0
00:56,84.0,0.35,-1.02,1.0043572984749456
00:57,84.0,0.2,-0.94,0.9956427015250544
00:57,84.0,0.35,-1.06,1.0
00:57,90.0,0.35,-1.06,1.0
00:57,89.0,0.35,-1.06,1.0
00:57,89.0,0.35,-1.06,1.0
00:57,88.0,0.35,-1.06,1.0
00:57,87.0,0.35,-1.06,1.0
00:57,86.0,0.35,-1.06,1.0
00:57,86.0,0.35,-1.06,1.0
00:57,85.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,83.0,0.35,-1.06,1.0
00:57,83.0,0.35,-1.06,1.0
00:57,83.0,0.35,-1.06,1.0
00:57,83.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,84.0,0.35,-1.06,1.0
00:57,95.0,0.35,-1.06,1.0
00:57,95.0,0.31,-0.98,0.9956427015250544
00:57,95.0,0.35,-1.06,0.9912854030501088
00:57,95.0,0.24,-1.02,0.9869281045751634
00:57,95.0,0.16,-1.02,1.0087145969498912
00:57,95.0,0.31,-1.02,0.9912854030501088
00:57,95.0,0.39,-0.9,1.0
00:57,95.0,0.2,-1.06,1.0043572984749456
00:57,95.0,0.31,-1.1,0.9956427015250544
00:58,95.0,0.35,-1.14,1.0043572984749456
00:58,95.0,0.27,-1.02,1.0043572984749456
00:58,95.0,0.31,-1.06,1.0087145969498912
00:58,95.0,0.35,-1.02,1.0
00:58,95.0,0.31,-1.06,0.9869281045751634
00:58,95.0,0.27,-1.18,1.0043572984749456
00:58,95.0,0.31,-1.02,1.0043572984749456
00:58,95.0,0.31,-0.94,0.9869281045751634
00:58,95.0,0.27,-1.1,0.9956427015250544
00:58,95.0,0.27,-1.02,1.0043572984749456
00:59,95.0,0.31,-1.1,1.0
00:59,91.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,93.0,0.31,-1.1,1.0
00:59,92.0,0.31,-1.1,1.0
00:59,93.0,0.31,-1.1,1.0
00:59,93.0,0.31,-1.1,1.0
00:59,94.0,0.31,-1.1,1.0
00:59,94.0,0.31,-1.1,1.0
00:59,93.0,0.31,-1.1,1.0
00:59,94.0,0.31,-1.1,1.0
00:59,95.0,0.31,-1.1,1.0
00:59,95.0,0.31,-1.1,1.0
00:59,96.0,0.31,-1.1,1.0
00:59,95.0,0.31,-1.1,1.0
00:59,99.0,0.31,-1.1,1.0
00:59,99.0,0.31,-1.02,1.0043572984749456
00:59,99.0,0.31,-1.1,0.9956427015250544
00:59,99.0,0.31,-1.06,1.0087145969498912
00:59,99.0,0.27,-1.06,1.0087145969498912
00:59,99.0,0.35,-1.06,1.0
00:59,99.0,0.31,-1.02,1.0
00:59,99.0,0.31,-0.9,1.0043572984749456
00:59,99.0,0.35,-1.06,0.9956427015250544
01:00,99.0,0.24,-1.1,1.0
01:00,99.0,0.27,-1.02,1.0043572984749456
01:00,95.0,0.27,-1.02,1.0043572984749456
01:00,95.0,0.27,-1.02,1.0043572984749456
01:00,96.0,0.27,-1.02,1.0043572984749456
01:00,96.0,0.27,-1.02,1.0043572984749456
01:00,96.0,0.27,-1.02,1.0043572984749456
01:00,96.0,0.27,-1.02,1.0043572984749456
01:00,96.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,98.0,0.27,-1.02,1.0043572984749456
01:00,98.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,98.0,0.27,-1.02,1.0043572984749456
01:00,97.0,0.27,-1.02,1.0043572984749456
01:00,98.0,0.27,-1.02,1.0043572984749456
01:00,102.0,0.27,-1.02,1.0043572984749456
01:00,102.0,0.35,-1.06,1.0
01:00,102.0,0.35,-1.1,1.0087145969498912
01:00,102.0,0.31,-0.98,0.9956427015250544
01:00,102.0,0.35,-1.1,1.0043572984749456
01:00,102.0,0.27,-0.98,1.0043572984749456
01:00,102.0,0.31,-1.02,1.0043572984749456
01:00,102.0,0.35,-1.06,1.0087145969498912
01:00,102.0,0.27,-0.98,1.0087145969498912
01:01,102.0,0.31,-1.14,1.0087145969498912
01:01,99.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,99.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,99.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,100.0,0.31,-1.14,1.0087145969498912
01:01,101.0,0.31,-1.14,1.0087145969498912
01:01,101.0,0.31,-1.14,1.0087145969498912
01:01,101.0,0.31,-1.14,1.0087145969498912
01:01,101.0,0.31,-1.14,1.0087145969498912
01:01,101.0,0.31,-1.14,1.0087145969498912
01:01,102.0,0.31,-1.14,1.0087145969498912
01:01,102.0,0.31,-1.14,1.0087145969498912
01:01,102.0,0.31,-1.14,1.0087145969498912
01:01,102.0,0.31,-1.14,1.0087145969498912
01:01,107.0,0.31,-1.14,1.0087145969498912
01:01,107.0,0.24,-0.94,0.9956427015250544
01:01,107.0,0.31,-1.06,1.0087145969498912
01:01,107.0,0.35,-0.98,1.0043572984749456
01:01,107.0,0.31,-0.98,0.9912854030501088
01:01,107.0,0.27,-1.02,1.0
01:01,107.0,0.27,-1.06,1.0043572984749456
01:01,107.0,0.31,-1.1,1.0043572984749456
01:01,107.0,0.31,-0.94,0.9869281045751634
01:01,107.0,0.31,-1.02,1.0
01:02,107.0,0.35,-1.14,1.0130718954248368
01:02,102.0,0.35,-1.14,1.0130718954248368
01:02,103.0,0.35,-1.14,1.0130718954248368
01:02,103.0,0.35,-1.14,1.0130718954248368
01:02,103.0,0.35,-1.14,1.0130718954248368
01:02,104.0,0.35,-1.14,1.0130718954248368
01:02,104.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,104.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,105.0,0.35,-1.14,1.0130718954248368
01:02,106.0,0.35,-1.14,1.0130718954248368
01:02,106.0,0.35,-1.14,1.0130718954248368
01:02,107.0,0.35,-1.14,1.0130718954248368
01:02,106.0,0.35,-1.14,1.0130718954248368
01:02,107.0,0.35,-1.14,1.0130718954248368
01:02,107.0,0.35,-1.14,1.0130718954248368
01:02,110.0,0.35,-1.14,1.0130718954248368
01:02,110.0,0.27,-1.02,0.9956427015250544
01:02,110.0,0.31,-0.98,1.017429193899782
01:02,110.0,0.24,-1.02,1.0
01:02,110.0,0.24,-1.06,1.0043572984749456
01:02,110.0,0.27,-0.94,1.0043572984749456
01:02,110.0,0.31,-1.06,1.0043572984749456
01:02,110.0,0.35,-1.06,1.0
01:02,110.0,0.31,-1.02,1.0
01:02,110.0,0.27,-1.02,1.0087145969498912
01:02,110.0,0.35,-1.02,1.0
01:02,107.0,0.35,-1.02,1.0
01:02,107.0,0.35,-1.02,1.0
01:02,107.0,0.35,-1.02,1.0
01:02,107.0,0.35,-1.02,1.0
01:02,108.0,0.35,-1.02,1.0
01:02,108.0,0.35,-1.02,1.0
01:02,108.0,0.35,-1.02,1.0
01:02,108.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:02,108.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:02,109.0,0.35,-1.02,1.0
01:03,110.0,0.35,-1.02,1.0
01:03,110.0,0.35,-1.02,1.0
01:03,111.0,0.35,-1.02,1.0
01:03,110.0,0.35,-1.02,1.0
01:03,110.0,0.35,-1.02,1.0
01:03,110.0,0.35,-1.06,1.0130718954248368
01:03,110.0,0.27,-0.98,0.9956427015250544
01:03,110.0,0.27,-1.06,1.0043572984749456
01:03,110.0,0.27,-0.98,0.9912854030501088
01:03,110.0,0.27,-0.98,0.9956427015250544
01:03,110.0,0.27,-1.02,1.0043572984749456
01:03,110.0,0.27,-0.98,0.9956427015250544
01:03,110.0,0.27,-1.06,1.0087145969498912
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,111.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,109.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,110.0,0.31,-1.1,1.0
01:04,109.0,0.31,-1.1,1.0
01:04,109.0,0.31,-1.06,1.0130718954248368
01:04,109.0,0.31,-0.94,1.017429193899782
01:04,109.0,0.31,-1.02,0.9956427015250544
01:04,109.0,0.31,-1.02,0.9869281045751634
01:04,109.0,0.27,-1.06,1.0
01:04,109.0,0.39,-1.02,1.0043572984749456
01:04,109.0,0.35,-1.14,1.0087145969498912
01:04,109.0,0.39,-1.02,1.0043572984749456
01:04,109.0,0.27,-0.9,1.0087145969498912
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,111.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,109.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.35,-1.06,0.9912854030501088
01:05,110.0,0.39,-1.1,1.0043572984749456
01:05,110.0,0.35,-1.1,0.9956427015250544
01:05,110.0,0.31,-0.94,1.0043572984749456
01:05,110.0,0.31,-0.98,1.0043572984749456
01:05,110.0,0.35,-1.1,1.0087145969498912
01:05,110.0,0.31,-1.14,1.0087145969498912
01:05,110.0,0.2,-0.9,0.982570806100218
01:05,110.0,0.39,-1.02,1.0043572984749456
01:05,110.0,0.24,-0.94,1.0
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,109.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:05,110.0,0.31,-1.18,1.0087145969498912
01:06,110.0,0.31,-1.18,1.0087145969498912
01:06,110.0,0.31,-0.98,0.9956427015250544
01:06,110.0,0.31,-1.02,1.0087145969498912
01:06,110.0,0.31,-0.94,0.9912854030501088
01:06,110.0,0.27,-1.06,1.0043572984749456
01:06,110.0,0.27,-1.02,1.0
01:06,110.0,0.27,-1.06,0.9956427015250544
01:06,110.0,0.27,-0.94,0.9956427015250544
01:06,110.0,0.35,-1.02,1.0087145969498912
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:06,109.0,0.27,-0.94,1.0043572984749456
01:06,110.0,0.27,-0.94,1.0043572984749456
01:07,110.0,0.27,-0.94,1.0043572984749456
01:07,110.0,0.31,-1.1,1.0087145969498912
01:07,110.0,0.27,-0.94,0.9869281045751634
01:07,110.0,0.24,-1.06,0.9912854030501088
01:07,110.0,0.27,-1.06,0.9912854030501088
01:07,110.0,0.27,-1.02,1.0043572984749456
01:07,110.0,0.31,-1.02,0.9912854030501088
01:07,110.0,0.31,-0.98,0.9912854030501088
01:07,110.0,0.27,-1.02,1.0043572984749456
01:07,110.0,0.27,-1.02,1.0087145969498912
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,109.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:07,110.0,0.35,-1.02,1.0043572984749456
01:08,109.0,0.35,-1.02,1.0043572984749456
01:08,109.0,0.35,-1.1,1.0
01:08,109.0,0.31,-0.94,1.0
01:08,109.0,0.35,-1.02,1.0087145969498912
01:08,109.0,0.27,-0.98,0.9912854030501088
01:08,109.0,0.31,-0.94,1.0087145969498912
01:08,109.0,0.35,-0.94,1.0
01:08,109.0,0.31,-1.06,0.982570806100218
01:08,109.0,0.31,-0.98,1.0043572984749456
01:08,109.0,0.27,-1.1,1.0
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,109.0,0.27,-1.02,1.0087145969498912
01:08,110.0,0.27,-1.02,1.0087145969498912
01:09,110.0,0.27,-1.02,1.0087145969498912
01:09,110.0,0.39,-1.06,0.9912854030501088
01:09,110.0,0.27,-0.94,1.0
01:09,110.0,0.35,-0.98,0.9956427015250544
01:09,110.0,0.24,-0.94,1.0
01:09,110.0,0.27,-0.98,0.9956427015250544
01:09,110.0,0.27,-0.94,1.0
01:09,110.0,0.35,-1.02,1.0043572984749456
01:09,110.0,0.27,-1.02,1.0
01:09,110.0,0.27,-1.1,1.0
01:10,110.0,0.35,-1.1,1.0043572984749456
01:10,110.0,0.35,-1.1,0.9956427015250544
01:10,110.0,0.39,-1.02,1.0087145969498912
01:10,110.0,0.39,-1.06,1.0043572984749456
01:10,110.0,0.27,-1.1,1.0130718954248368
01:10,110.0,0.31,-1.02,0.9956427015250544
01:10,110.0,0.31,-0.98,0.9912854030501088
01:10,110.0,0.31,-1.14,1.0
01:10,110.0,0.27,-1.1,1.0043572984749456
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,111.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,111.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,111.0,0.39,-1.02,0.9956427015250544
01:10,111.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:10,111.0,0.39,-1.02,0.9956427015250544
01:10,110.0,0.39,-1.02,0.9956427015250544
01:11,110.0,0.39,-1.02,0.9956427015250544
01:11,110.0,0.31,-1.06,1.017429193899782
01:11,110.0,0.31,-1.1,1.0
01:11,110.0,0.24,-1.02,1.0
01:11,110.0,0.35,-1.1,1.0043572984749456
01:11,110.0,0.2,-1.06,0.9956427015250544
01:11,110.0,0.35,-1.02,1.0043572984749456
01:11,110.0,0.35,-1.06,1.0087145969498912
01:11,110.0,0.27,-1.1,1.0043572984749456
01:11,110.0,0.31,-1.06,1.0043572984749456
01:11,110.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:11,110.0,0.27,-1.14,1.0
01:11,109.0,0.27,-1.14,1.0
01:12,109.0,0.27,-1.14,1.0
01:12,109.0,0.31,-1.1,1.0043572984749456
01:12,109.0,0.27,-0.9,1.0043572984749456
01:12,109.0,0.35,-1.1,1.0
01:12,109.0,0.24,-1.06,1.0043572984749456
01:12,109.0,0.27,-0.9,1.0
01:12,109.0,0.27,-1.06,1.0
01:12,109.0,0.24,-1.06,1.0
01:12,109.0,0.31,-1.1,1.0130718954248368
01:12,109.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,108.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,109.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,110.0,0.24,-0.9,1.0
01:12,110.0,0.27,-0.98,0.9956427015250544
01:13,110.0,0.27,-0.98,0.9956427015250544
01:13,110.0,0.31,-1.18,1.0130718954248368
01:13,110.0,0.35,-1.06,0.9956427015250544
01:13,110.0,0.35,-1.1,0.9956427015250544
01:13,110.0,0.27,-0.98,1.0043572984749456
01:13,110.0,0.31,-1.02,1.0
01:13,110.0,0.31,-0.98,1.0130718954248368
01:13,110.0,0.27,-1.1,1.0087145969498912
01:13,110.0,0.27,-1.02,1.0043572984749456
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,109.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,111.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,111.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,109.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:13,109.0,0.31,-1.02,0.9956427015250544
01:13,110.0,0.31,-1.02,0.9956427015250544
01:14,110.0,0.31,-1.02,0.9956427015250544
01:14,110.0,0.35,-1.02,0.9956427015250544
01:14,110.0,0.24,-0.98,0.9869281045751634
01:14,110.0,0.35,-1.06,1.0
01:14,110.0,0.31,-1.1,1.0130718954248368
01:14,110.0,0.39,-1.02,1.0
01:14,110.0,0.35,-1.02,1.0087145969498912
01:14,110.0,0.31,-1.1,1.0087145969498912
01:14,110.0,0.35,-1.14,1.0087145969498912
01:14,110.0,0.39,-0.98,0.982570806100218
01:14,110.0,0.31,-0.94,1.0043572984749456
01:14,109.0,0.31,-0.94,1.0043572984749456
01:14,110.0,0.31,-0.94,1.0043572984749456
01:14,109.0,0.31,-0.94,1.0043572984749456
01:14,109.0,0.31,-0.94,1.0043572984749456
